Ticker,Weight,Expected Return,Volatility,Sharpe Ratio,Max Drawdown,Start Price,End Price,Real Return
AMZN,0.07499999999999694,0.2014490534496931,0.2283018385361557,0.7928900662064057,-0.15610173381775144,76.95649719238281,92.39199829101562,0.2005743720383446
IRTC,0.009999999999999594,-0.01795616760108576,0.45936995257863095,-0.08356437107677711,-0.373330570218492,69.33000183105469,68.08999633789062,-0.017885554023000627
RMD,0.009999999999999594,0.40626083097777066,0.3091206441683793,1.2481535758895834,-0.22301429256731223,105.7752456665039,148.54647827148438,0.40435956764244074
BDX,0.009999999999999594,0.252242748913843,0.2179576460359685,1.0635642270511205,-0.12240070703190417,198.16925048828125,247.93460083007807,0.2511254910596723
ZS,0.009999999999999594,0.16877127212619603,0.5272999900356512,0.2813208445887703,-0.5380342316864041,39.810001373291016,46.5,0.16804818879502426
MDXG,0.07499999999999694,3.14286686856164,0.7024206256642713,4.445251122902421,-0.4075000286102295,1.840000033378601,7.579999923706055,3.1195651011960512
SAGE,0.009999999999999594,-0.19364590273624283,0.8439067053260434,-0.25367341551250117,-0.6831964720035851,89.44999694824219,72.19000244140625,-0.1929569043677326
ACAD,0.009999999999999594,1.5790473462778563,0.816383363604269,1.9091723596852452,-0.20981512623737725,16.649999618530273,42.77999877929688,1.5693693549209313
GOOG,0.009999999999999594,0.27965663389930384,0.24173546145835953,1.0723533848021742,-0.19521118340926144,52.16439437866211,66.68722534179688,0.2784050526440185
FFIV,0.009999999999999594,-0.13407216354928397,0.260901286506519,-0.5921893264529378,-0.29062065088382244,161.17999267578125,139.64999389648438,-0.1335773654153538
ABBV,0.009999999999999594,0.04853873640571371,0.27075372754120836,0.1038136873802384,-0.27764311551271886,68.15512084960938,71.44984436035156,0.04834154014651815
FTNT,0.009999999999999594,0.5347536016561298,0.3156095837320713,1.6296172061588425,-0.26853602984854297,13.935999870300291,21.35199928283692,0.5321469203183073
ZBH,0.009999999999999594,0.4764930380575587,0.21863239184524372,2.085977474017941,-0.13281496668797552,95.01718139648438,140.075439453125,0.4742116888168162
IBM,0.009999999999999594,0.22020561538196692,0.20576358857205848,0.9708949148419874,-0.13387501577595173,83.29133605957031,101.55232238769533,0.21924232689777812
MRK,0.009999999999999594,0.23702209096255555,0.1839279909246637,1.1775874694002078,-0.12136840108815346,60.73031997680664,75.06136322021484,0.2359783918293421
PFE,0.009999999999999594,-0.06070291034335762,0.19023017903849074,-0.42650279956188064,-0.22161411433210776,31.940189361572266,30.0087833404541,-0.060469460567502686
AMAT,0.009999999999999594,0.861170341052361,0.35892743356368073,2.3423663639393584,-0.1307310532699878,31.450668334960938,58.39093399047852,0.8565880180539904
REGN,0.009999999999999594,0.008195063917984413,0.2906324423486002,-0.042100357278957376,-0.37789206065331243,372.4400024414063,375.4800109863281,0.008162411462232955
OKTA,0.009999999999999594,0.8281146249769165,0.43563920252174615,1.8540200852536501,-0.3093289802768232,63.2599983215332,115.37000274658205,0.8237433735010236
NOW,0.009999999999999594,0.5861219296288107,0.35689107757213095,1.5850526157711602,-0.27223711989811494,178.32000732421875,282.32000732421875,0.5832211514600758
