Ticker,Weight
CMS,3.32460467095982e-18
CNC,0.0
CNP,4.734611354145388e-18
COF,0.0
COO,0.0
COP,0.0
COR,0.0
COST,2.046610013344919e-18
CPAY,2.711653513588334e-18
CPB,0.0007957028331622845
CPRT,0.0
CPT,0.0
CRL,0.0
CRM,5.498542785104177e-19
CSCO,2.5693482879544176e-18
CSGP,3.050198724010832e-18
CSX,0.006115057632195052
CTAS,3.658424801660866e-18
CTRA,0.002634618174971337
CTSH,4.164016386370091e-18
CVS,0.0
CVX,0.02138257235753531
CZR,3.41439498920116e-19
D,0.0
DAL,0.0
DD,0.0
DE,1.3936992569101516e-18
DECK,0.0
DELL,0.0
DFS,1.5626739600204624e-18
DG,1.3272463785444788e-18
DGX,5.605913155399152e-19
DHI,0.0
DHR,2.5199152529096894e-18
DIS,0.039424036331780175
DLR,0.0
DLTR,0.0
DOC,0.0
DOV,3.934522655011771e-18
DPZ,3.617648422710157e-18
DRI,0.013624724633479187
DTE,1.7674061825020372e-18
DUK,0.005503375301949244
DVA,0.0
DVN,0.0
DXCM,5.5758409246264074e-18
EA,5.2455178562539685e-18
EBAY,0.0
ECL,0.0
ED,2.073120193231987e-18
EFX,0.0009507751738980009
EG,0.0
EIX,2.9692262929754668e-18
EL,1.6049641635880887e-18
ELV,0.0
EMN,3.6955884541333436e-19
EMR,0.0
ENPH,2.8508848594818914e-18
EOG,7.294188033684116e-18
EPAM,0.0
EQIX,0.0
EQR,3.2033721116817894e-18
EQT,0.0
ERIE,5.858439977783186e-19
ES,7.682504580296242e-19
ESS,2.0442749089052414e-18
ETN,2.6778695289038024e-18
ETR,0.0
EVRG,0.006697133829746935
EW,0.0
EXC,2.06677216253445e-18
EXPD,0.0
EXPE,0.0
EXR,0.022554541366786796
F,0.0
FANG,1.238116222335107e-18
FAST,0.0
FCX,0.0
FDS,1.7679668360258647e-18
FDX,0.0
FE,0.0
FFIV,2.922026801393338e-18
FI,0.0
FICO,0.0
FIS,3.304425456763142e-18
FITB,0.0
FMC,2.562485112183875e-18
FRT,4.618484389928768e-19
FSLR,0.0
FTNT,1.0056585771660724e-18
FTV,1.274403302666408e-19
GD,8.267782044666692e-19
GDDY,1.3396647573875292e-18
GE,2.139030334371002e-18
GEN,4.1382572638023744e-19
GILD,0.0014619090905948803
GIS,2.66058749408754e-18
GL,0.0
GLW,3.689548338183915e-18
GM,0.0
GNRC,0.0
GOOG,3.225368201987821e-18
GOOGL,3.3479766136241353e-18
GPC,0.0
GPN,2.350327609923408e-19
GRMN,1.2298284969139824e-18
GS,5.827734421021882e-20
GWW,0.0
HAL,0.0
HAS,0.0
HBAN,4.2642000435471534e-18
HCA,0.0
HD,0.018287257388438706
HES,4.075872307114876e-18
HIG,1.4542205374129868e-18
HII,1.1345170663465184e-18
HLT,3.276459687002553e-19
HOLX,3.640026310146586e-18
HON,0.0
HPE,0.0
HPQ,1.7361064480966874e-18
HRL,8.57785152896247e-19
HSIC,1.8722560588954773e-18
HST,0.0
HSY,0.024914386354348395
HUBB,2.170540969778153e-18
HUM,0.004270743423912515
HWM,0.0
IBM,0.008797826998158845
ICE,2.2959590208011858e-18
IDXX,3.2859299307836443e-18
IEX,0.0
IFF,0.0
INCY,2.2285264479034073e-18
INTC,2.0392911412066634e-18
INTU,0.0
IP,0.0
IPG,0.0
IQV,0.0015021468917654462
IRM,0.0
ISRG,1.8450015085975788e-18
IT,9.756521136500344e-19
ITW,0.0
IVZ,0.0
J,0.0
JBHT,2.4055118545330213e-18
JBL,2.4328737687202267e-18
JCI,1.2228908845511583e-18
JKHY,1.0523345352384423e-18
JNJ,0.0
JNPR,2.379771225434404e-18
JPM,0.0
K,1.260632370741746e-19
KDP,8.043357947337795e-05
KEY,2.027685087219628e-18
KEYS,1.942795688973277e-18
KHC,2.5490033653370107e-18
KIM,2.3848760001150886e-18
KKR,0.0
KLAC,0.0
KMB,0.0
KMI,1.065763634405689e-18
KMX,7.765546383300177e-20
KO,0.0366240852685157
KR,1.8018571458031653e-18
L,0.0
LDOS,0.0
LEN,1.620743769033746e-18
LH,0.0
LHX,4.7705570683301926e-18
LII,0.0
LIN,3.8835069410236315e-20
LKQ,0.0
LLY,0.02948648578762762
LMT,0.0
LNT,0.0
LOW,1.1372718696699486e-18
LRCX,3.3779999316316595e-18
LULU,0.0
LUV,2.381170167429683e-18
LVS,2.025794095794924e-18
LW,0.01822250828839931
LYB,7.395285969028128e-19
LYV,0.0
MA,0.0
MAA,0.0
MAR,0.0
MAS,3.576523171204686e-18
MCD,0.0
MCHP,2.959430825781459e-18
MCK,0.0
MCO,4.349325811030732e-18
MDLZ,1.8016118474870425e-18
MDT,0.0009231136545340565
MET,0.0
META,0.015143654068229569
MGM,0.0
MHK,0.0
MKC,0.0
MKTX,0.0
MLM,1.766043814758363e-18
MMC,1.6177109954146904e-18
MMM,0.0
MNST,1.283486747322063e-18
MO,0.007681380129283213
MOH,0.008793734979611872
MOS,1.8676147677771354e-18
MPC,1.4501452792717443e-18
MPWR,2.3655133977295568e-18
MRK,0.003050040455751139
MS,0.0
MSCI,0.0
MSFT,7.17805120278321e-19
MSI,9.455179934292965e-19
MTB,0.0
MTCH,0.0
MTD,0.0
MU,8.109728075179539e-19
NCLH,1.2883104931816855e-19
NDAQ,2.6736027448864064e-19
NDSN,5.468573885272346e-19
NEE,0.07918212704204787
NEM,0.006795293514907927
NFLX,0.0
NI,3.9387776897146917e-19
NKE,0.0024852929033395985
NOC,0.02305929337433363
NOW,1.745482776618965e-19
NRG,8.036271155899167e-19
NSC,0.0
NTAP,0.0
NTRS,1.2987100256774098e-19
NUE,0.0
NVDA,2.1952788632599265e-18
NVR,5.677602513241421e-18
NWS,0.0
NWSA,1.9721582391892007e-18
NXPI,0.23812141455444313
O,0.0
ODFL,0.0
OKE,0.0
OMC,9.05131212306183e-19
ON,0.0
ORCL,2.5699450987004635e-18
ORLY,1.5359242888484003e-18
OXY,0.0
PANW,0.0
PARA,3.2564884948838147e-18
PAYC,7.837309968948136e-18
PAYX,2.91358535023211e-19
PCAR,0.0
PCG,1.0958792814847239e-18
PEG,9.94421598226872e-19
PEP,7.630939884714436e-18
PFE,0.0
PFG,3.4817977858453975e-18
PG,0.010553104688436014
PGR,0.03539232493709723
PH,5.081932954276158e-18
PHM,0.0
PKG,3.474470884986834e-19
PLD,0.0
PM,0.0
PNC,8.847248600863034e-19
PNR,2.281025155989247e-18
PNW,0.0
PODD,0.0
POOL,0.0
PPG,0.0
PPL,0.0
PRU,0.0
PSA,0.0005371406762657297
PSX,2.6935702988508717e-18
PTC,8.669166389369298e-19
PWR,3.89691605930518e-18
PYPL,0.0
QCOM,1.237388502278806e-18
RCL,1.8286449956718677e-18
REG,0.0
REGN,0.0037914928944575398
RF,0.00750775103924596
RJF,1.5203973259491154e-18
RL,0.005586369337119014
RMD,4.491475807310115e-18
ROK,0.0
ROL,5.8656230679846246e-18
ROP,0.0
ROST,3.3026154031797382e-18
RSG,7.681017513738215e-18
RTX,0.0006866844214871459
RVTY,0.0
SBAC,0.016516600570500653
SBUX,2.4440543570744067e-18
SCHW,0.0
SHW,0.0
SJM,4.157775550952427e-20
SLB,0.0
SMCI,0.0
SNA,3.781062278393028e-18
SNPS,0.0
SO,0.0003190889759832143
SPG,2.7705418436337836e-18
SPGI,0.0
SRE,0.0
STE,0.0
STLD,0.0
STT,0.0
STX,0.0
STZ,0.013522385342939834
SWK,0.0
SWKS,0.0
SYF,3.943479423835219e-19
SYK,0.0
SYY,0.0
T,0.0
TAP,0.0
TDG,3.3009835084765546e-18
TDY,3.694286532479923e-18
TECH,0.0
TEL,3.1902355182931357e-18
TER,2.731304123951722e-18
TFC,0.0
TFX,4.708386039069276e-19
TGT,5.599586906403387e-19
TJX,0.0
TMO,1.4465482597173434e-18
TMUS,0.0027856951769510275
TPL,0.004941734229527692
TPR,2.2747635338654225e-18
TRGP,2.591978090382967e-19
TRMB,1.3592210352360318e-18
TROW,0.0
TRV,0.0002657829799225133
TSCO,2.0773541096873837e-18
TSLA,0.0
TSN,0.0
TT,4.229859606238391e-18
TTWO,6.829714238386483e-19
TXN,0.0
TXT,6.922630468678951e-20
TYL,0.0
UAL,0.0
UDR,0.0
UHS,0.0
ULTA,0.008125326628122318
UNH,0.0
UNP,0.0
UPS,0.0
URI,2.358805721486222e-18
USB,1.2051813005522566e-18
V,0.0
VLO,0.0032790322262457807
VMC,6.52268414658522e-19
VRSK,0.0
VRSN,1.4265442384812719e-18
VRTX,0.0
VST,0.0
VTR,0.004476935056041938
VTRS,5.320515451401268e-19
VZ,9.257057813757194e-05
WAB,0.0
WAT,0.0
WBA,1.957565953778166e-18
WBD,2.2083212328107086e-18
WDAY,0.0
WDC,1.7677927083500732e-19
WEC,3.201419423512482e-19
WELL,0.0
WFC,0.0
WM,0.007232547230601171
WMB,0.0
WMT,0.023102123219026414
WRB,0.0
WST,1.1973136209945995e-18
WTW,0.0
WY,0.0
WYNN,0.0
XEL,0.0
XOM,0.03703709327791325
XYL,4.833201943366184e-19
YUM,0.0
ZBH,9.531697714308407e-19
ZBRA,1.6928084880151063e-18
ZTS,1.313208746644655e-19
