Ticker,Weight
DOC,6.04784272451095e-18
DOV,4.9725730493791814e-18
DPZ,0.000881181429817208
DRI,0.0
DTE,2.1407128002634655e-18
DUK,2.071651005730137e-17
DVA,9.397053804792641e-19
DVN,0.0
DXCM,0.0
EA,0.015857094262551958
EBAY,0.0
ECL,0.0
ED,0.08428592752861964
EFX,8.911258471490823e-18
EG,9.965071437579196e-18
EIX,1.1798725855824484e-17
EL,0.0
ELV,0.0
EMN,6.926272439268028e-19
EMR,0.0
ENPH,3.7357532649176647e-17
EOG,0.0
EPAM,0.0
EQIX,0.0
EQR,0.0
EQT,0.0
ERIE,2.5797155180077053e-17
ES,3.6081067893179525e-18
ESS,7.254105484404702e-19
ETN,0.0
ETR,0.0
EVRG,0.0732332676585708
EW,9.811923625124594e-18
EXC,0.0
EXPD,0.0
EXPE,1.8528511216320775e-18
EXR,7.786082289729696e-18
F,9.588084984485532e-19
FANG,0.0
FAST,0.0
FCX,0.0
FDS,0.0
FDX,1.2968805385413375e-18
FE,0.0
FFIV,0.007398487627421737
FI,1.1799766612513258e-17
FICO,1.2916057424798113e-17
FIS,0.0
FITB,5.9795515161019344e-18
FMC,1.835926438230386e-17
FRT,1.725368496525825e-21
FSLR,0.0
FTNT,0.0
GD,0.0
GDDY,0.0
GE,0.0
GEN,0.0
GILD,9.791558579695014e-19
GIS,7.478364178182591e-18
GL,0.0
GLW,1.2357512014747605e-18
GM,5.689748321955331e-18
GNRC,0.0
GOOG,0.0
GOOGL,0.0
GPC,4.145149526479462e-18
GPN,0.0
GRMN,0.0
GS,0.0
GWW,0.0008275273692968524
HAL,6.35645335443024e-18
HAS,0.0
HBAN,0.0
HCA,8.111579723003477e-19
HD,0.0
HES,2.781964796762354e-17
HIG,0.0
HII,0.0
HLT,0.0
HOLX,0.0
HON,0.0
HPE,4.208669792814742e-18
HPQ,0.0
HRL,7.924738471561322e-18
HSIC,0.0
HST,0.0
HSY,0.0
HUBB,0.0
HUM,0.0
IBM,8.981277547327666e-18
ICE,2.5252774981406398e-17
IDXX,4.509950428303468e-18
IEX,0.0
IFF,4.796615586660649e-18
INCY,0.0
INTC,0.0
INTU,1.2793354035649596e-17
IP,0.0
IPG,8.962119392375895e-19
IQV,3.07468115734612e-18
IRM,1.2131221978306686e-18
ISRG,0.02816914508232248
IT,8.063932667873959e-18
ITW,0.0
IVZ,2.4879370097269563e-17
J,1.0332719657908895e-17
JBHT,0.0
JBL,0.0
JCI,0.011543086777034552
JKHY,0.0
JNJ,0.08110987240905669
JNPR,1.1438977514510327e-17
JPM,0.0
K,6.473023601081325e-18
KDP,0.0
KEY,5.990072325255181e-18
KEYS,1.434313384690623e-18
KHC,4.113959207991165e-18
KIM,0.0
KKR,3.265319618354829e-19
KLAC,6.792983177844978e-18
KMB,1.9002849308291535e-18
KMI,0.0
KMX,1.2863561546234907e-17
KO,1.6476078668913783e-18
KR,0.03604526792733602
L,7.918438423326767e-18
LDOS,4.2127742375546995e-18
LEN,0.0
LH,4.2900008240197504e-18
LHX,2.644805820830443e-18
LII,0.0
LIN,7.040608487067819e-18
LKQ,6.9200494363595754e-18
LLY,1.1638432622306277e-18
LMT,0.057245698662420554
LNT,0.0
LOW,0.0
LRCX,7.008124675845833e-18
LULU,0.0
LUV,3.482576381774868e-18
LVS,1.2296729510241926e-18
LYB,0.0
LYV,1.702149807596632e-18
MA,0.0
MAA,0.0
MAR,2.937231720021174e-18
MAS,1.2735084340050991e-18
MCD,0.017721830296886336
MCHP,1.2023300145944131e-17
MCK,5.907776667441256e-18
MCO,0.0
MDLZ,2.1301751124256596e-17
MDT,0.0
MET,0.0
META,0.0
MGM,2.0086604502609702e-18
MHK,0.0
MKC,6.784396239301143e-18
MKTX,9.178886840528107e-18
MLM,0.0
MMC,4.575395223281724e-18
MMM,9.189558047901298e-18
MNST,0.0
MO,0.037896612514408116
MOH,7.124678553063409e-18
MOS,4.387529144444749e-18
MPC,0.0
MPWR,0.0
MRK,9.035754899839129e-18
MS,7.205748853772224e-18
MSCI,4.046093367270593e-18
MSFT,0.0
MSI,0.0016724224879327448
MTB,0.0
MTCH,1.073408406789743e-17
MTD,0.0
MU,5.0834676644889684e-18
NCLH,0.0
NDAQ,8.095579678098868e-18
NDSN,3.0830814605528594e-19
NEE,1.0329378628777828e-18
NEM,0.018153932777831738
NFLX,0.0
NI,0.0
NKE,3.5553416345505754e-18
NOC,0.0
NOW,1.2342700131186992e-17
NRG,2.7790764224709526e-17
NSC,7.058636123608247e-18
NTAP,9.619773426422478e-18
NTRS,0.0
NUE,0.0
NVDA,0.0
NVR,6.614740515199187e-18
NWS,4.356940133620397e-19
NWSA,0.0
NXPI,8.290839321286183e-18
O,0.0
ODFL,3.1344130142602943e-18
OKE,1.2535462564430037e-17
OMC,4.285181802360561e-18
ON,0.0
ORCL,7.235537137510032e-18
ORLY,0.0
OXY,1.7009910977015427e-18
PANW,0.0
PARA,0.0
PAYC,8.324774381349465e-18
PAYX,2.1856423836011342e-18
PCAR,1.6195500306161705e-18
PCG,3.9280086760983265e-18
PEG,1.9865650836260657e-18
PEP,1.154979783663277e-17
PFE,0.026661979242345465
PFG,7.317731394969747e-19
PG,0.023145917899902634
PGR,9.955295792291158e-18
PH,9.60930520043251e-19
PHM,1.1727104931595196e-18
PKG,0.0
PLD,0.0
PM,1.5621274727413717e-18
PNC,6.251099879083047e-18
PNR,0.0
PNW,0.0
PODD,2.945453518445853e-18
POOL,3.835351191164897e-18
PPG,3.684402989004669e-18
PPL,6.596731520127603e-18
PRU,1.2296259784539895e-17
PSA,2.8101409134967223e-18
PSX,0.0
PTC,0.0
PWR,7.676335416230837e-18
PYPL,0.0
QCOM,6.702562032415332e-18
RCL,3.18293365481625e-18
REG,5.419112944719665e-18
REGN,0.0
RF,0.0
RJF,0.0
RL,5.61766830697364e-18
RMD,9.617473758790682e-19
ROK,0.0
ROL,0.0
ROP,0.0
ROST,0.0
RSG,1.2327138358007385e-18
RTX,2.827171604965116e-18
RVTY,0.0
SBAC,8.586473043414595e-18
SBUX,4.196071338567866e-18
SCHW,0.0
SHW,2.7057682533157796e-18
SJM,2.5253236497705935e-18
SLB,0.0
SMCI,6.735761983026071e-18
SNA,0.0
SNPS,4.291773589658651e-18
SO,0.018173013347177348
SPG,9.587381618212387e-18
SPGI,0.0
SRE,3.6180802272270325e-18
STE,0.0
STLD,1.8715637460051346e-17
STT,5.356993059685497e-18
STX,1.7091483858170122e-17
STZ,1.5405361377138465e-18
SWK,3.328966266741378e-18
SWKS,0.0
SYF,0.0
SYK,0.0
SYY,0.0
T,0.009217704146789988
TAP,3.658263126110245e-18
TDG,0.0
TDY,4.022931692781808e-18
TECH,0.0
TEL,5.073840018011591e-18
TER,1.6764710182422534e-17
TFC,2.9017937118603196e-18
TFX,3.831636122508681e-18
TGT,1.0640891337371581e-17
TJX,0.0
TMO,1.6304100901399148e-18
TMUS,0.0
TPL,0.009730194248936756
TPR,5.239597266530853e-18
TRGP,2.226502883199574e-17
TRMB,0.0
TROW,0.0
TRV,5.4152561205648176e-20
TSCO,0.0
TSLA,1.407140605669423e-19
TSN,0.0
TT,0.0
TTWO,0.0
TXN,0.0
TXT,0.0
TYL,7.619733505498264e-18
UAL,1.2046518978508022e-17
UDR,0.0
UHS,1.945855531376023e-18
ULTA,0.0
UNH,6.020890950583608e-18
UNP,0.0
UPS,0.0
URI,0.0
USB,0.0
V,0.0
VLO,3.705541028138608e-18
VMC,5.435603620167636e-18
VRSK,1.34037318817056e-18
VRSN,0.0
VRTX,6.7549194925704016e-18
VTR,0.0
VTRS,3.1107201532127844e-18
VZ,7.647295288486353e-18
WAB,0.0
WAT,5.6688416046349365e-18
WBA,1.2258746264329108e-18
WBD,3.610156765143806e-18
WDAY,5.137001834123386e-18
WDC,1.043314588658646e-17
WEC,8.43212241298075e-18
WELL,0.0
WFC,8.202315128416479e-18
WM,0.0
WMB,1.722198566569658e-17
WMT,1.1839607420383723e-17
WRB,3.1882781089239926e-18
WST,4.3255803995227285e-18
WTW,0.0
WY,1.5875156572327458e-17
WYNN,0.0
XEL,5.157440284187433e-18
XOM,6.8335270138381385e-18
XYL,0.0
YUM,1.953459276094313e-19
ZBH,2.8990525962821197e-18
ZBRA,3.2751442449289667e-18
ZTS,5.8469721872602635e-18
