Ticker,Weight
DOW,2.094601353403765e-17
DPZ,0.009110650198449283
DRI,0.0
DTE,1.1006196830093762e-17
DUK,2.1641871728803965e-17
DVA,0.06527375040308339
DVN,0.0
DXCM,0.0
EA,0.06750041141473297
EBAY,4.50237040893103e-17
ECL,4.4739717540550035e-17
ED,2.2992937898121415e-17
EFX,0.0
EG,1.8455948654772645e-18
EIX,0.0
EL,1.9488314099601723e-17
ELV,0.0
EMN,0.0
EMR,0.0
ENPH,6.202709165247584e-17
EOG,0.0
EPAM,0.0
EQIX,0.0
EQR,1.4797320380602673e-17
EQT,5.680130215309223e-17
ERIE,3.051427568789337e-17
ES,0.0
ESS,0.0
ETN,0.0
ETR,0.0
EVRG,7.836636585949596e-18
EW,0.0
EXC,0.0
EXPD,0.0
EXPE,0.0
EXR,0.0
F,1.4621597946424127e-17
FANG,3.735871019729414e-17
FAST,1.0174972012229683e-17
FCX,0.0
FDS,0.0
FDX,0.0
FE,0.0
FFIV,0.0
FI,0.0
FICO,1.2494678090240907e-17
FIS,0.0
FITB,7.209051609047778e-18
FMC,1.9027900325374882e-17
FOX,6.730544542420382e-18
FOXA,0.0019703474579843777
FRT,1.6004246128303246e-18
FSLR,0.0
FTNT,0.0
FTV,0.0
GD,4.8690429915523886e-17
GDDY,9.379799900716843e-18
GE,0.0
GEN,0.01923867979845999
GILD,0.0
GIS,0.0
GL,0.0
GLW,0.0
GM,2.7572267608049214e-18
GNRC,0.0
GOOG,2.8854780868654514e-18
GOOGL,4.7046025210056387e-17
GPC,0.0
GPN,0.0
GRMN,0.0
GS,2.897870189003453e-17
GWW,2.837709167987115e-18
HAL,0.0
HAS,0.0
HBAN,5.7254946845376134e-18
HCA,2.689312007100468e-18
HD,0.0
HES,5.617166053092838e-17
HIG,0.0
HII,1.0969319280445399e-17
HLT,0.0
HOLX,8.998625431214754e-18
HON,0.0
HPE,1.6932541493553418e-17
HPQ,1.3304382714496503e-17
HRL,0.14639839764237703
HSIC,0.0
HST,0.0
HSY,2.186766592972034e-17
HUBB,0.0
HUM,0.0
HWM,0.0
IBM,1.2136091607885154e-17
ICE,0.0
IDXX,0.0
IEX,3.611621000277648e-17
IFF,0.0
INCY,4.297417145561697e-17
INTC,0.0
INTU,9.122313179359406e-17
INVH,6.7102969845282625e-18
IP,0.0
IPG,0.0
IQV,0.0
IR,0.0
IRM,5.526921106811606e-17
ISRG,1.83724143434155e-17
IT,0.0
ITW,8.134665076281867e-18
IVZ,0.0
J,0.0
JBHT,0.0
JBL,1.4604883774290113e-17
JCI,0.0
JKHY,3.0415259012603528e-18
JNJ,0.16548134006741078
JNPR,0.0
JPM,2.2035399427189373e-17
K,0.021051455533573273
KDP,2.855019811446343e-17
KEY,2.5945422722078297e-17
KEYS,3.495316542667676e-17
KHC,8.989241002703288e-18
KIM,1.8311092949404403e-17
KKR,0.0
KLAC,2.4523455621364765e-17
KMB,0.03849113571413433
KMI,1.3500143568780262e-17
KMX,6.30202239754873e-18
KO,1.1348540720711466e-17
KR,3.005531700708451e-17
L,3.8461071575946675e-17
LDOS,0.0
LEN,2.994518272384424e-18
LH,0.0
LHX,0.017458345805726787
LII,0.0
LIN,1.3328596100146382e-17
LKQ,0.0
LLY,4.182444632572321e-17
LMT,0.0
LNT,3.998652352313234e-18
LOW,2.384185300777873e-18
LRCX,0.0
LULU,5.155980219853241e-17
LUV,0.0
LVS,3.9600742925583834e-18
LW,0.0
LYB,0.0
LYV,0.027005804320337633
MA,0.0
MAA,4.0014570921254653e-19
MAR,0.0
MAS,2.129782015545888e-18
MCD,6.78614228163726e-17
MCHP,4.106215691109796e-17
MCK,5.577786355469713e-18
MCO,0.0
MDLZ,0.0
MDT,4.3209495192462535e-18
MET,0.0
META,0.0
MGM,0.0
MHK,0.0
MKC,0.0
MKTX,0.0
MLM,0.0
MMC,0.0
MMM,1.3735225751052861e-17
MNST,7.47125530632434e-18
MO,0.029829617953774104
MOH,6.695390458145653e-18
MOS,0.0
MPC,6.775160234377994e-18
MPWR,4.515213169724792e-17
MRK,0.0
MRNA,2.6390860307271752e-17
MS,1.4168261524494823e-17
MSCI,1.3490902433304076e-17
MSFT,0.0
MSI,4.690306029560569e-17
MTB,0.0
MTCH,0.0
MTD,2.709857509746028e-17
MU,7.844035651543125e-19
NCLH,7.273265059575301e-17
NDAQ,1.3377030188718686e-17
NDSN,8.079023999814714e-18
NEE,1.8097033160595397e-18
NEM,0.005938531885564912
NFLX,4.2096918261761274e-17
NI,3.3151655339352952e-18
NKE,0.0
NOC,0.0
NOW,0.0
NRG,0.0
NSC,9.752641381506507e-18
NTAP,0.0
NTRS,2.956627118710826e-17
NUE,4.2657324884324383e-17
NVDA,6.425005146032561e-17
NVR,0.0
NWS,1.804459643194117e-17
NWSA,0.0
NXPI,3.8194666037338084e-17
O,0.0
ODFL,0.0
OKE,0.0
OMC,0.0
ON,0.0
ORCL,3.074168347297573e-18
ORLY,0.0
OTIS,0.0
OXY,4.998584424329203e-18
PANW,1.0229539165449336e-17
PARA,0.0
PAYC,0.0
PAYX,2.0466769747963537e-17
PCAR,0.0
PCG,0.0
PEG,2.1998410992245822e-17
PEP,0.0
PFE,0.0
PFG,3.375554428968967e-17
PG,1.551221008685367e-17
PGR,5.975309149928435e-18
PH,0.0
PHM,2.104773709709932e-18
PKG,0.0
PLD,0.0
PLTR,3.6313703028799766e-17
PM,1.5096736437846838e-18
PNC,0.0
PNR,1.53861066797845e-17
PNW,0.0
PODD,4.991700925558626e-17
POOL,0.0
PPG,0.0
PPL,0.0
PRU,0.0
PSA,0.0
PSX,0.0
PTC,8.320817052355864e-18
PWR,0.0
PYPL,0.0
QCOM,0.0
RCL,3.803169111202665e-17
REG,1.6476986587759134e-18
REGN,2.3551048107947793e-18
RF,0.0
RJF,6.5267188543180145e-18
RL,0.0
RMD,6.5598971799231194e-18
ROK,1.7243848807730121e-18
ROL,8.4722279019577e-18
ROP,4.828049548953485e-18
ROST,0.0
RSG,4.772558423208888e-17
RTX,0.0
RVTY,0.0
SBAC,3.5099480124325555e-18
SBUX,5.799092912897497e-18
SCHW,0.0
SHW,1.3506776808342732e-17
SJM,3.146227737907064e-17
SLB,0.0
SMCI,8.352751088938882e-17
SNA,2.7934947849658533e-18
SNPS,2.47735684340157e-18
SO,3.759869628152731e-18
SPG,0.0
SPGI,0.0
SRE,0.0
STE,1.337722747987128e-17
STLD,3.254251060392335e-18
STT,0.0
STX,1.7714255044537337e-17
STZ,0.0
SWK,0.0
SWKS,0.0
SYF,6.5941302985218625e-18
SYK,0.0
SYY,0.0
T,2.2730097841544628e-17
TAP,0.0
TDG,4.376154201146401e-18
TDY,0.0
TECH,1.6503531057140228e-17
TEL,1.0388908342441241e-17
TER,0.0
TFC,2.1854590172118824e-17
TFX,1.444076045344681e-18
TGT,0.0
TJX,2.7965052721894723e-18
TMO,0.0
TMUS,4.531494094588976e-18
TPL,0.0
TPR,4.0083834127276934e-17
TRGP,4.606944975562296e-17
TRMB,4.231729523285357e-17
TROW,9.402299468287096e-18
TRV,0.0
TSCO,7.466429602341242e-18
TSLA,6.266036639635831e-17
TSN,0.010449327806497571
TT,2.1449999951173352e-17
TTWO,0.016662400537005753
TXN,0.0
TXT,0.0
TYL,0.0
UAL,0.0
UBER,2.847200472081364e-17
UDR,0.0
UHS,9.707942426549835e-19
ULTA,7.059933742290198e-18
UNH,0.0
UNP,0.0
UPS,0.0
URI,0.0
USB,1.200679702361684e-18
V,1.0779999781334525e-17
VICI,2.9031320843281362e-18
VLO,0.0
VMC,0.0
VRSK,6.4996457230498715e-18
VRSN,3.87532486214496e-17
VRTX,2.6361079837671372e-17
VST,0.0
VTR,9.679235993550874e-18
VTRS,0.0
VZ,0.1129664549698425
WAB,1.8712981269297343e-17
WAT,2.7659108452197535e-17
WBA,0.0
WBD,2.3588827537013773e-17
WDAY,0.0
WDC,1.429709137263024e-17
WEC,0.0
WELL,0.0
WFC,0.0
WM,1.6242179795597532e-17
WMB,0.0
WMT,0.0007478877545359498
WRB,9.281959598793214e-18
WST,9.184191541353974e-18
WTW,0.0
WY,0.0
WYNN,0.0
XEL,0.0
XOM,0.0
XYL,0.0
YUM,8.517114142643165e-18
ZBH,5.8080848697323376e-18
ZBRA,1.415504509544594e-17
ZTS,0.0
